Wall time,Step,Value
1606319876.7534554,189125,-4500.0
1606319878.985704,189365,-4600.0
1606319881.2446034,189605,-4600.0
1606319883.192554,189845,-3900.0
1606319885.1790087,190085,-4200.0
1606319887.025517,190325,-3900.0
1606319889.0706074,190565,-4400.0
1606319891.0903227,190805,-4300.0
1606319893.1850908,191045,-4500.0
1606319895.079846,191285,-3900.0
1606319897.0831537,191525,-4300.0
1606319899.2408874,191765,-4600.0
1606319901.2475805,192005,-4200.0
1606319903.4508836,192245,-4600.0
1606319905.3628492,192485,-4000.0
1606319907.5881863,192725,-4600.0
1606319909.514032,192965,-4100.0
1606319911.7569144,193205,-4800.0
1606319914.049709,193445,-4800.0
1606319916.04303,193685,-4200.0
1606319917.7121403,193925,-3300.0
1606319919.7196581,194165,-4100.0
1606319921.7835886,194405,-4300.0
1606319923.8950644,194645,-4300.0
1606319925.71132,194885,-3600.0
1606319927.6946723,195125,-4100.0
1606319929.8266401,195365,-4400.0
1606319931.9304118,195605,-4300.0
1606319934.0906746,195845,-4600.0
1606319936.0071924,196085,-4000.0
1606319938.1868055,196325,-4600.0
1606319939.7977636,196565,-3200.0
1606319942.0320487,196805,-4800.0
1606319944.1942515,197045,-4600.0
1606319948.8929784,197285,-4300.0
1606319951.0270839,197525,-4500.0
1606319953.105748,197765,-4300.0
1606319955.2941885,198005,-4700.0
1606319957.5761454,198245,-4800.0
1606319959.783153,198485,-4700.0
1606319961.5156262,198725,-3500.0
1606319963.64187,198965,-4400.0
1606319965.5821931,199205,-3900.0
1606319967.495184,199445,-3600.0
1606319969.7109318,199685,-4600.0
1606319972.064187,199925,-4500.0
1606319974.1566553,200165,-4400.0
1606319976.0236735,200405,-3900.0
1606319978.191868,200645,-4600.0
1606319980.4227316,200885,-4700.0
1606319982.4647906,201125,-4300.0
1606319984.7081127,201365,-4700.0
1606319986.799497,201605,-4400.0
1606319988.836561,201845,-4300.0
1606319990.8217845,202085,-4200.0
1606319992.943303,202325,-4500.0
1606319995.1021326,202565,-4500.0
1606319997.3061063,202805,-4800.0
1606319999.5403464,203045,-4800.0
1606320001.7286508,203285,-4600.0
1606320003.764266,203525,-4200.0
1606320005.6349404,203765,-3700.0
1606320007.597594,204005,-4000.0
1606320009.689068,204245,-4300.0
1606320011.928172,204485,-4700.0
1606320013.9291403,204725,-4100.0
1606320016.0974853,204965,-4600.0
1606320018.2092848,205205,-4300.0
1606320020.4370866,205445,-4700.0
1606320022.5405204,205685,-4300.0
1606320024.7450986,205925,-4700.0
1606320026.448343,206165,-3400.0
1606320028.4768453,206405,-4300.0
1606320030.5787709,206645,-4500.0
1606320032.4808877,206885,-4000.0
1606320034.4234312,207125,-4200.0
1606320036.5878258,207365,-4600.0
1606320038.4671116,207605,-3900.0
1606320040.575959,207845,-4500.0
1606320042.579872,208085,-4300.0
1606320044.5872762,208325,-4200.0
1606320046.5984495,208565,-4200.0
1606320048.4266038,208805,-3800.0
1606320050.3283958,209045,-4000.0
1606320052.4376585,209285,-4400.0
1606320054.565871,209525,-4500.0
1606320056.550838,209765,-4200.0
1606320058.734335,210005,-4800.0
1606320060.7492068,210245,-4300.0
1606320062.7877269,210485,-4400.0
1606320064.8567178,210725,-4400.0
1606320067.066287,210965,-4700.0
1606320068.83819,211205,-3800.0
1606320070.9494395,211445,-4200.0
1606320073.0506036,211685,-4300.0
1606320075.258628,211925,-4800.0
1606320077.4046125,212165,-4600.0
1606320079.392114,212405,-4200.0
1606320081.407398,212645,-4200.0
1606320083.4228628,212885,-4300.0
1606320085.5573182,213125,-4500.0
1606320087.6961532,213365,-4400.0
1606320089.822769,213605,-4400.0
1606320092.0447128,213845,-4700.0
1606320093.9685426,214085,-4000.0
1606320095.9350247,214325,-4100.0
1606320097.8593054,214565,-4000.0
1606320099.9661026,214805,-4500.0
1606320101.8526165,215045,-4000.0
1606320103.9718719,215285,-4600.0
1606320106.0434496,215525,-4500.0
1606320108.1121476,215765,-4500.0
1606320110.1354465,216005,-4300.0
1606320112.1093793,216245,-4000.0
1606320114.2459624,216485,-4300.0
1606320116.4300733,216725,-4400.0
1606320118.5498838,216965,-4100.0
1606320120.7134879,217205,-4200.0
1606320122.914242,217445,-4300.0
1606320124.733095,217685,-3700.0
1606320126.7999008,217925,-4400.0
1606320128.7645376,218165,-4100.0
1606320130.744634,218405,-4100.0
1606320132.9019365,218645,-4400.0
1606320134.8781433,218885,-4000.0
1606320136.8077269,219125,-4000.0
1606320138.5968156,219365,-3700.0
1606320140.5420527,219605,-4100.0
1606320142.6365504,219845,-4500.0
1606320144.5919058,220085,-4100.0
1606320146.7481081,220325,-4600.0
1606320148.627804,220565,-3900.0
1606320150.5289004,220805,-4000.0
1606320152.462456,221045,-4100.0
1606320154.387415,221285,-4000.0
1606320156.2598987,221525,-3800.0
1606320158.3361137,221765,-4600.0
1606320160.3167217,222005,-4200.0
1606320162.405122,222245,-4500.0
1606320164.1595976,222485,-3600.0
1606320166.2025554,222725,-4400.0
1606320168.2216082,222965,-4100.0
1606320170.098318,223205,-3700.0
1606320172.0261714,223445,-3800.0
1606320174.02347,223685,-3600.0
1606320176.0839922,223925,-4400.0
1606320177.9865174,224165,-4000.0
1606320180.123137,224405,-4500.0
1606320182.1822693,224645,-4300.0
1606320184.3332162,224885,-4500.0
1606320186.5516357,225125,-4800.0
1606320188.4158525,225365,-3900.0
1606320190.2743416,225605,-3900.0
1606320192.3723874,225845,-4500.0
1606320194.2188263,226085,-3700.0
1606320196.3844507,226325,-4600.0
1606320198.3713286,226565,-4200.0
1606320200.4292853,226805,-4400.0
1606320202.324864,227045,-4000.0
1606320204.443136,227285,-4600.0
1606320206.368385,227525,-4100.0
1606320208.4283066,227765,-4300.0
1606320210.5418131,228005,-4700.0
1606320212.4250488,228245,-3900.0
1606320214.2639296,228485,-3800.0
1606320216.3724554,228725,-4600.0
1606320218.1664262,228965,-3600.0
1606320220.141822,229205,-4200.0
1606320222.2633371,229445,-4600.0
1606320224.2903867,229685,-4400.0
1606320226.3741198,229925,-4500.0
1606320230.8714018,230165,-4000.0
1606320232.831505,230405,-4000.0
1606320234.9442644,230645,-4500.0
1606320237.126137,230885,-4700.0
1606320239.2129297,231125,-4400.0
1606320241.3485713,231365,-4400.0
1606320243.2113972,231605,-3500.0
1606320245.2582674,231845,-4200.0
1606320247.014193,232085,-3600.0
1606320249.287728,232325,-4800.0
1606320251.439814,232565,-4600.0
1606320253.5040631,232805,-4200.0
1606320255.5641918,233045,-4400.0
1606320257.6483383,233285,-4500.0
1606320259.7413104,233525,-4500.0
1606320261.7774704,233765,-4500.0
1606320263.802036,234005,-4300.0
1606320265.9754395,234245,-4700.0
1606320268.1650689,234485,-4700.0
1606320270.1907532,234725,-4400.0
1606320272.1469686,234965,-3700.0
1606320274.0795176,235205,-4100.0
1606320275.91617,235445,-3800.0
1606320277.821829,235685,-3900.0
1606320279.7520103,235925,-4200.0
1606320281.8455486,236165,-4600.0
1606320283.5410316,236405,-3400.0
1606320285.4840658,236645,-3900.0
1606320287.567275,236885,-4500.0
1606320289.366796,237125,-3600.0
1606320291.2645123,237365,-3900.0
